"Datos","urlficha"
"Bisonte 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	14.8819	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	11.1811 C. Length of Horn	13.4728	13.6398	0.1670 D-1. Circumference at Base	8.1496	7.6772	0.4724 D-2. Circumference at First Quarter Location: 3.40995	5.9449	5.7874	0.1575 D-3. Circumference at Second Quarter Location: 6.8199	3.6614	3.5039	0.1575 D-4. Circumference at Third Quarter Location: 10.22985	1.2205	0.8268	0.3937 ADD	Column 1	32.4492 Column 2	31.4351 Subtoal	63.8843 SUBTRACT Column 3	1.3481 FINAL SCORE	62.5362 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	217.030 m (712.0 ft)	Corriendo	- (Pulmón derecho, Pulmón izquierdo, Hombro)	Agazapado	Nada 2	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	184.280 m (604.6 ft)	Caminando	-	Agazapado	Nada Peso:	Tipo:	Mapa 656.366 kg (1447.0 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 11.338	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4745, -8487)	2 Tiempo de Captura:	Cazador:	Trophy score: 62.5362 Valor de la captura: 81.103 2026-03-11 19:05	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095443646"
"Bisonte 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	31.8504	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	22.4409 C. Length of Horn	21.6028	22.0315	0.4287 D-1. Circumference at Base	15.7874	14.8819	0.9055 D-2. Circumference at First Quarter Location: 5.507875	11.3780	10.5118	0.8662 D-3. Circumference at Second Quarter Location: 11.01575	7.1654	6.6142	0.5512 D-4. Circumference at Third Quarter Location: 16.523625	2.6772	1.8110	0.8662 ADD	Column 1	58.6108 Column 2	55.8504 Subtoal	114.4612 SUBTRACT Column 3	3.6178 FINAL SCORE	110.8434 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	195.890 m (642.7 ft)	Parado	- (Pulmón derecho, Hombro)	Tendido	Nada Peso:	Tipo:	Mapa 735.429 kg (1621.3 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 13.624	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4678, -8752)	1 Tiempo de Captura:	Cazador:	Trophy score: 110.8433 Valor de la captura: 77.293 2026-03-11 18:43	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095443664"
"Bisonte 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	29.6457	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	21.1417 C. Length of Horn	21.6295	20.4508	1.1787 D-1. Circumference at Base	15.2756	15.1181	0.1575 D-2. Circumference at First Quarter Location: 5.407375	11.5748	11.6142	0.039400000000001 D-3. Circumference at Second Quarter Location: 10.81475	6.8504	6.5354	0.315 D-4. Circumference at Third Quarter Location: 16.222125	2.4409	2.5591	0.1182 ADD	Column 1	57.7712 Column 2	56.2776 Subtoal	114.0488 SUBTRACT Column 3	1.8088 FINAL SCORE	112.2400 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	251.140 m (824.0 ft)	Parado	- (Cuello)	Tendido	Nada Peso:	Tipo:	Mapa 725.186 kg (1598.8 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4478, -8628)	1 Tiempo de Captura:	Cazador:	Trophy score: 112.2402 Valor de la captura: 100 2026-03-11 18:42	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095444130"
"Bisonte 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	9.5669	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	5.7874 C. Length of Horn	13.5929	13.5776	0.0153 D-1. Circumference at Base	8.2677	8.1102	0.1575 D-2. Circumference at First Quarter Location: 3.398225	5.5118	5.3937	0.1181 D-3. Circumference at Second Quarter Location: 6.79645	3.6220	3.6220	0 D-4. Circumference at Third Quarter Location: 10.194675	1.1417	0.7480	0.3937 ADD	Column 1	32.1361 Column 2	31.4515 Subtoal	63.5876 SUBTRACT Column 3	0.6846 FINAL SCORE	62.9030 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	140.990 m (462.6 ft)	Durmiendo	- (Columna vertebral 1, Hombro)	Tendido	Nada Peso:	Tipo:	Mapa 702.256 kg (1548.2 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0.914	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4843, -9067)	1 Tiempo de Captura:	Cazador:	Trophy score: 62.9031 Valor de la captura: 98.476 2026-03-11 17:16	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095434479"
"Carnero de Dall Medición		Columna 1	Columna 2	Columna 3 A Y B NO INTERFIEREN EN EL RESULTADO FINAL PERO SON NECESARIOS	A. Envergadura mayor (a menudo la extensión de punta a punta)	22.8346	Cuerno derecho	Cuerno izquerdo	Diferencia B. Distancia entre extremos de cuernas	22.8346 C. Longitud del cuerno	31.9291	30.8661	 D-1. Circunferencia en la Base	12.2835	11.8110	0.4725 D-2. Circunferencia en el primer cuarto	11.4567	12.0079	0.5512 D-3. Circunferencia en el segundo cuarto	11.4961	11.6535	0.1574 D-4. Circunferencia en el tercer cuarto	10.8268	10.7874	0.039400000000001 	score	77.9922	77.1259	1.2205 		AÑADIR	Columna 1	77.9922 		Columna 2	77.1259 	Subtotal	155.1181 	Restar columna 3	1.2205 	Total	153.8976 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de cerrojo Scout 7mm-08	✓	Munición 7mm-08 (HP)	181.120 m (594.2 ft)	Caminando	- (Intestinos)	Tendido	Nada Peso:	Tipo:	Mapa 101.522 kg (223.8 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4992, -10004)	1 Tiempo de Captura:	Cazador:	Trophy score: 153.8976 Valor de la captura: 100 2026-03-11 16:55	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095431776"
"Carnero de Dall Medición		Columna 1	Columna 2	Columna 3 A Y B NO INTERFIEREN EN EL RESULTADO FINAL PERO SON NECESARIOS	A. Envergadura mayor (a menudo la extensión de punta a punta)	20.5906	Cuerno derecho	Cuerno izquerdo	Diferencia B. Distancia entre extremos de cuernas	20.5906 C. Longitud del cuerno	20.7480	23.1496	 D-1. Circunferencia en la Base	6.9291	6.7717	0.1574 D-2. Circunferencia en el primer cuarto	6.8110	6.6535	0.1575 D-3. Circunferencia en el segundo cuarto	6.6142	6.5354	0.0788 D-4. Circunferencia en el tercer cuarto	6.0236	6.4173	0.3937 	score	47.1259	49.5275	0.7874 		AÑADIR	Columna 1	47.1259 		Columna 2	49.5275 	Subtotal	96.6534 	Restar columna 3	0.7874 	Total	95.866 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de cerrojo Scout 7mm-08	✓	Munición 7mm-08 (HP)	57.430 m (188.4 ft)	Corriendo	- (Columna vertebral 3, Columna vertebral 1, Columna vertebral 2, Cuello)	Agazapado	Nada Peso:	Tipo:	Mapa 92.015 kg (202.9 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4362, -12038)	1 Tiempo de Captura:	Cazador:	Trophy score: 95.8661 Valor de la captura: 100 2026-03-11 16:42	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095430459"
"Zorro Ártico Peso	10.5712 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de cerrojo Scout 7mm-08	✓	Munición 7mm-08 (HV)	194.850 m (639.3 ft)	Caminando	-	Tendido	Nada Peso:	Tipo:	Mapa 4.795 kg (10.6 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 3.114	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4220, -11573)	1 Tiempo de Captura:	Cazador:	Trophy score: 10.5712 Valor de la captura: 94.81 2026-03-11 16:25	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095427193"
"Ciervo Sitka 	Puntos anormales 	Cuerna Derecha	Cuerna izquierda 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 Subtotales	0	0 Total E	0.0000 	Columna 1	Columna 2	Columna 3	Columna 4 A. Nº de Puntas en el Asta Derecha	4	Nº de Puntas en la Cuerna Izquierda	4	Crédito de envergadura	Cuerna Derecha	Cuerna izquierda	Diferencia B. Distancia entre extremos de cuernas	12.3228	C. Envergadura mayor	14.5669 D. Extensión entre las varas principales	13.5827	EL CRÉDITO DE ENVERGADURA PUEDE SER IGUAL PERO NO PUEDE SUPERAR MÁS DE LA VARA PRINCIPAL	13.5827 E. Total de las longitudes de los puntos anormales				0.0000 F. Longitud de la vara principal		14.8031	14.6457	0.1574 G-1. Longitud de la primera punta, si está presente		3.3465	3.3071	0.0394 G-2. Longitud de la segunda punta		10.3937	10.1575	0.2362 G-3. Longitud de la tercera punta, si está presente		5.5512	5.6693	0.1181 G-4. Longitud de la cuarta punta, si está presente		0.0000	0.0000	0.0000 H-1. Circunferencia en el lugar más pequeño entre la roseta y la primera punta		3.1496	3.1496	0.0000 H-2. Circunferencia en el lugar más pequeño entre la primera y segunda punta		2.9528	2.8740	0.0788 H-3. Circunferencia en el lugar más pequeño entre la vara principal y la tercera punta		2.8346	2.8346	0.0000 H-4. Circunferencia en el lugar más pequeño entre la segunda y cuarta punta		0.0000	0.0000	0.0000 	Total	13.5827	43.0315	42.6378	0.6299 		AÑADIR	Columna 1	13.5827 		Columna 2	43.0315 		Columna 3	42.6378 	Subtotal	99.2520 	Restar columna 4	0.6299 	Total	98.6221 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de cerrojo Scout 7mm-08	✓	Munición 7mm-08 (HP)	153.650 m (504.1 ft)	Parado	- (Pulmón derecho, Hígado, Hombro, Cráneo)	Tendido	Nada Peso:	Tipo:	Mapa 81.949 kg (180.7 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4434, -11127)	1 Tiempo de Captura:	Cazador:	Trophy score: 98.6221 Valor de la captura: 100 2026-03-11 15:58	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095426135"
"Ciervo Sitka 	Puntos anormales 	Cuerna Derecha	Cuerna izquierda 	0.0000	1.0630 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 	0.0000	0.0000 Subtotales	0	1.063 Total E	1.0630 	Columna 1	Columna 2	Columna 3	Columna 4 A. Nº de Puntas en el Asta Derecha	2	Nº de Puntas en la Cuerna Izquierda	3	Crédito de envergadura	Cuerna Derecha	Cuerna izquierda	Diferencia B. Distancia entre extremos de cuernas	15.6693	C. Envergadura mayor	15.6693 D. Extensión entre las varas principales	14.8819	EL CRÉDITO DE ENVERGADURA PUEDE SER IGUAL PERO NO PUEDE SUPERAR MÁS DE LA VARA PRINCIPAL	14.1732 E. Total de las longitudes de los puntos anormales				1.0630 F. Longitud de la vara principal		13.9370	14.1732	0.2362 G-1. Longitud de la primera punta, si está presente		3.1890	3.1890	0.0000 G-2. Longitud de la segunda punta		0.0000	0.0000	0.0000 G-3. Longitud de la tercera punta, si está presente		0.0000	0.0000	0.0000 G-4. Longitud de la cuarta punta, si está presente		0.0000	0.0000	0.0000 H-1. Circunferencia en el lugar más pequeño entre la roseta y la primera punta		2.7165	2.7165	0.0000 H-2. Circunferencia en el lugar más pequeño entre la primera y segunda punta		2.6378	2.5197	0.1181 H-3. Circunferencia en el lugar más pequeño entre la vara principal y la tercera punta		0.0000	0.0000	0.0000 H-4. Circunferencia en el lugar más pequeño entre la segunda y cuarta punta		0.0000	0.0000	0.0000 	Total	14.1732	22.4803	22.5984	1.4173 		AÑADIR	Columna 1	14.1732 		Columna 2	22.4803 		Columna 3	22.5984 	Subtotal	59.2519 	Restar columna 4	1.4173 	Total	57.8346 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de cerrojo Scout 7mm-08	✓	Munición 7mm-08 (HP)	94.670 m (310.6 ft)	Caminando	- (Corazón, Pulmón izquierdo)	Tendido	Nada Peso:	Tipo:	Mapa 70.601 kg (155.6 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4650, -10831)	1 Tiempo de Captura:	Cazador:	Trophy score: 57.8346 Valor de la captura: 100 2026-03-11 15:50	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095425495"
"Carnero de Dall Medición		Columna 1	Columna 2	Columna 3 A Y B NO INTERFIEREN EN EL RESULTADO FINAL PERO SON NECESARIOS	A. Envergadura mayor (a menudo la extensión de punta a punta)	21.4173	Cuerno derecho	Cuerno izquerdo	Diferencia B. Distancia entre extremos de cuernas	21.4173 C. Longitud del cuerno	30.6299	28.5827	 D-1. Circunferencia en la Base	12.2835	12.2047	0.078799999999999 D-2. Circunferencia en el primer cuarto	11.1811	11.9291	0.748 D-3. Circunferencia en el segundo cuarto	11.6929	11.5354	0.1575 D-4. Circunferencia en el tercer cuarto	11.4567	10.5512	0.9055 	score	77.2441	74.8031	1.8898 		AÑADIR	Columna 1	77.2441 		Columna 2	74.8031 	Subtotal	152.0472 	Restar columna 3	1.8898 	Total	150.1574 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de cerrojo Scout 7mm-08	✓	Munición 7mm-08 (HP)	56.580 m (185.6 ft)	Parado	- (Corazón, Pulmón derecho, Pulmón izquierdo, Hígado, Estómago)	Tendido	Nada Peso:	Tipo:	Mapa 89.630 kg (197.6 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4734, -10032)	1 Tiempo de Captura:	Cazador:	Trophy score: 150.1574 Valor de la captura: 100 2026-03-11 15:25	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095423312"
"Bisonte 	COLUMN 1	COLUMN 2	COLUMN 3 A. Greatest Spread (not added to score)	35.7087	Right Horn	Left Horn	Difference B. Tip to Tip Spread (not added to score)	32.8346 C. Length of Horn	13.4669	13.8331	0.3662 D-1. Circumference at Base	8.1890	7.6378	0.5512 D-2. Circumference at First Quarter Location: 3.458275	5.7874	5.3937	0.3937 D-3. Circumference at Second Quarter Location: 6.91655	3.7402	3.6220	0.1182 D-4. Circumference at Third Quarter Location: 10.374825	1.2205	1.3780	0.1575 ADD	Column 1	32.404 Column 2	31.8646 Subtoal	64.2686 SUBTRACT Column 3	1.5868 FINAL SCORE	62.6818 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	Nefastix13	Rifle de Cerrojo Weatherby Magnum .340	✓	Munición .340 Weatherby Magnum	44.450 m (145.8 ft)	Caminando	- (Pulmón derecho, Pulmón izquierdo, Hombro)	Tendido	Nada Peso:	Tipo:	Mapa 731.577 kg (1612.9 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 5.464	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Whiterime Ridge (-4886, -9642)	1 Tiempo de Captura:	Cazador:	Trophy score: 62.6819 Valor de la captura: 90.893 2026-03-11 15:18	Nefastix13","https://www.thehunter.com/#profile/Nefastix13/score/1095422387"
"Ciervo Rojo 	Medición	Total	Promedio	Factor	Puntos 1.1Longitud de la vara principal (Izquierda)	79.6 cm	162.5 cm	81.25 cm	x 0.5	40.625 Longitud de la vara principal (Derecha)	82.9 cm 1.2Longitud de la primera punta (Izquierda)	26.8 cm	54.1 cm	27.05 cm	x 0.25	6.763 Longitud de la primera punta (Derecha)	27.3 cm 1.3Longitud de la tercera punta (Izquierda)	23.5 cm	48.2 cm	24.1 cm	x 0.25	6.025 Longitud de la tercera punta (Derecha)	24.7 cm 1.4Circunferencia: Roseta (Izquierda)	21.9 cm	43.1 cm	21.55 cm	x 1	21.55 Circunferencia: Roseta (Derecha)	21.2 cm 1.5Circunferencia: Vara Inferior (Izquierda)	13.5 cm			x 1	13.5 Circunferencia: Vara Inferior (Derecha)	14.2 cm			x 1	14.2 1.6Circunferencia: Vara Superior (Izquierda)	12.5 cm			x 1	12.5 Circunferencia: Vara Superior (Derecha)	13.3 cm			x 1	13.3 1.7Peso (seco) de la cuerna	6.28 kg			x 2	12.559 1.8Amplitud Interna	56.4 cm	0-3 puntos		1 1.8Número de Puntas finales		7 + 7 =	14 		Total	156.022 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Arco Compuesto ""Parker Python""	✓	Flechas de Cupído	32.170 m (105.5 ft)	Durmiendo	- (Pulmón izquierdo, Hígado, Intestinos)	Agazapado	Nada Peso:	Tipo:	Mapa 209.126 kg (461.0 lbs)	Común (M) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (8186, 963)	1 Tiempo de Captura:	Cazador:	Trophy score: 156.0220 Valor de la captura: 100 2026-03-11 17:34	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1095435298"
"Zorro Rojo Peso	19.8791 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Arco Compuesto ""Parker Python""	✓	Flechas de Cupído	25.330 m (83.1 ft)	Parado	- (Pulmón derecho, Columna vertebral 1, Hombro)	Agazapado	Trípode Peso:	Tipo:	Mapa 9.017 kg (19.9 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Hirschfelden (8550, 11)	1 Tiempo de Captura:	Cazador:	Trophy score: 19.8791 Valor de la captura: 100 2026-03-11 17:14	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1095430586"
"Cabra Salvaje 	Measurement	Total	Average	Factor	Points 1.	Measurements 1.1	Length of horn, left	41.177 cm	83.285 cm	41.643 cm	x 1	41.643 	Length of horn, right	42.108 cm 1.2	Circumference of horn, left	8.6 cm			x 1	8.6 	Circumference of horn, right	8.4 cm			x 1	8.4 1.3	Greatest spread	27.6 cm			x 1	27.6 2.	Beauty Points 2.1	Colour	0-3 Points	0 2.2	Age rings and ridges	0-3 Points	0 2.3	Horn curve	0-3 Points	0 Total	86.243 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Rifle de Cerrojo .300	Nada	Nosler AccuBond .300	27.050 m (88.7 ft)	Parado	- (Hombro)	Tendido	Nada Peso:	Tipo:	Mapa 39.578 kg (87.3 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 0	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Bushrangers Run (2157, 11221)	1 Tiempo de Captura:	Cazador:	Trophy score: 86.2425 Valor de la captura: 100 2026-03-14 19:00	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1095763236"
"Cabra Salvaje 	Measurement	Total	Average	Factor	Points 1.	Measurements 1.1	Length of horn, left	40.339 cm	80.096 cm	40.048 cm	x 1	40.048 	Length of horn, right	39.757 cm 1.2	Circumference of horn, left	8.1 cm			x 1	8.1 	Circumference of horn, right	8 cm			x 1	8 1.3	Greatest spread	30.2 cm			x 1	30.2 2.	Beauty Points 2.1	Colour	0-3 Points	0 2.2	Age rings and ridges	0-3 Points	0 2.3	Horn curve	0-3 Points	0 Total	86.348 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Arco Recurvo	Nada	Flechas trazadoras Arco Recurvo	18.900 m (62.0 ft)	Parado	-	Agazapado	Nada Peso:	Tipo:	Mapa 38.154 kg (84.1 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 271.651	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Bushrangers Run (2312, 11769)	1 Tiempo de Captura:	Cazador:	Trophy score: 86.3485 Valor de la captura: 0 2026-03-14 17:42	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1095752203"
"Cabra Salvaje 	Measurement	Total	Average	Factor	Points 1.	Measurements 1.1	Length of horn, left	57.784 cm	115.206 cm	57.603 cm	x 1	57.603 	Length of horn, right	57.422 cm 1.2	Circumference of horn, left	9.5 cm			x 1	9.5 	Circumference of horn, right	9.7 cm			x 1	9.7 1.3	Greatest spread	80 cm			x 1	80 2.	Beauty Points 2.1	Colour	0-3 Points	0 2.2	Age rings and ridges	0-3 Points	0 2.3	Horn curve	0-3 Points	0 Total	156.803 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Arco Recurvo	Nada	Flechas trazadoras Arco Recurvo	14.480 m (47.5 ft)	Corriendo	- (Pulmón derecho, Pulmón izquierdo, Intestinos)	De pie	Nada 2	THUNDERFRUIT	Arco Recurvo	Nada	Flechas trazadoras Arco Recurvo	19.490 m (63.9 ft)	Corriendo	-	De pie	Nada 3	THUNDERFRUIT	Arco Recurvo	Nada	Flechas trazadoras Arco Recurvo	18.800 m (61.7 ft)	Corriendo	- (Pulmón derecho)	De pie	Nada Peso:	Tipo:	Mapa 45.231 kg (99.7 lbs)	Gris (M) Tiempo de la herida:	Integridad del trofeo: 12.343	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Bushrangers Run (2200, 11509)	3 Tiempo de Captura:	Cazador:	Trophy score: 156.8036 Valor de la captura: 79.428 2026-03-14 17:28	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1095752078"
"Ciervo Axis 	Left	Right	Points 1. Length of Main Beam	0.0000	0.0000	0.0000 2.1 Length of Typical Tines T-1	0.0000	0.0000	0.0000 2.2 Length of Typical Tines T-2	0.0000	0.0000	0.0000 2.3 Length of Typical Tines T-3	0.0000	0.0000	0.0000 3. Circumference of Burr	0.0000	0.0000	0.0000 4. Circumference of Main Beam	0.0000	0.0000	0.0000 5. Inside Span of Main Beams			0.0000 #	Cazador:	Arma	Visor	Munición	Distancia del Disparo	Estado del animal	Parte del cuerpo	Postura	Plataforma 1	THUNDERFRUIT	Rifle Bullpup 7mm Magnum	✓	7mm Magnum	326.530 m (1071.3 ft)	Caminando	- (Hígado)	Tendido	Nada Peso:	Tipo:	Mapa 34.142 kg (75.3 lbs)	Común (F) Tiempo de la herida:	Integridad del trofeo: 4.47	100% Lugar donde se realizó el tiro del jugador:	Disparos:	PUNTUACIÓN FINAL Bushrangers Run (3019, 11719)	1 Tiempo de Captura:	Cazador:	Trophy score: 0.0000 Valor de la captura: 92.549 2026-03-14 16:44	THUNDERFRUIT","https://www.thehunter.com/#profile/THUNDERFRUIT/score/1095746308"
